Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Decay_Factor,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
18,byod,No Access,0.9040639325424792,0.3327364603058115,0.8857028444411357,0.33359947474206497,0.87092836469889,0.33366406495212353,0.8868825349349894,0.5133370132243915,0.32194712176986906,0.5675571053678728,0.34254017225602296,0.46534245559514076,0.3355127059741079,0.5158067890247369,0.361312476814545,0.23413614392743667,0.32981659515526984,0.2529132031688446,0.47877192666509777,0.5129506529037189,0.4135976539880236,0.6150527146721165,0.30061914309873594,0.5826359145937792,0.3559128274733739,0.46939069721088933,0.34346802942789006,0.5534849135986977,0.14956861922263506,0.04424771198755995,0.04411135307020995,0.02708258889791393,0.034126965266951234,0.8870662912422768,0.1093872640847321,0.0035464446729961407,0.13294249875649594
19,byod,No Access,0.8773174993165477,0.3358890510361067,0.9044997757763503,0.33101286996266294,0.875165117224312,0.33309807900123045,0.8855982283194253,0.4732193175578708,0.3379018706905167,0.43100034487162486,0.3334475209825656,0.5257081508125133,0.3286506083269177,0.47639199275671984,0.303576013440722,0.23164897570515014,0.23081469287815842,0.24563697980501037,0.34591669425204113,0.5227140444898395,0.30783521092444766,0.6674322555191381,0.31801561437316866,0.7168992023893688,0.33673047647639065,0.5033491545911282,0.34525390915044074,0.6274389520876614,0.1353352832366127,0.040216208340866436,0.04026259648946331,0.023976729620653586,0.03087974878562936,0.8899097830706071,0.10681863923451669,0.003271577694881511,0.12065757249387686
20,byod,No Access,0.8495294356724006,0.33378197832770445,0.8845838121050664,0.33777742976224084,0.8644610229303534,0.32844059191005476,0.8662741522029032,0.6184586085884669,0.31024636577066994,0.45930687471473663,0.34490799188257565,0.5117440700835847,0.3448456423467545,0.5267658600749949,0.39619525172552983,0.19293574022064924,0.34191485712575836,0.1899982455327285,0.44704535567737014,0.6170660142466222,0.41725994295433755,0.6089010049648328,0.2985084739943872,0.5392441515460301,0.32388730797976384,0.5438706928727401,0.3776042180258491,0.5617843140831643,0.12245642825298195,0.035648493752169254,0.03494925644027411,0.023956670087688328,0.027902007972850265,0.8926470293529403,0.10431415212541557,0.0030388185216496666,0.10949642833633091
21,byod,No Access,0.8978563912578267,0.33225740862498865,0.8926263205049836,0.3380130383135245,0.8607636222149011,0.32972955306148677,0.8838579769937267,0.45978030887419025,0.30069278051171683,0.46224390032744683,0.3388467020988232,0.4430546057771302,0.3604605173894599,0.4545861331213763,0.08439170338651386,0.17778310258158198,0.1893831103657794,0.19883651467895844,0.3209481039643417,0.6233803827394595,0.2527324483531863,0.5312787863681481,0.29831339299528614,0.7417799790513417,0.30290142286994115,0.5898099355959124,0.3987851841347727,0.618381252270121,0.11080315836233391,0.03282245315492542,0.031988779170762274,0.02013545085271333,0.025856475183932897,0.8944568387586687,0.10269306605586018,0.002850095185476964,0.09926654252734139
22,byod,No Access,0.8826176207940485,0.33222103082131904,0.8644648800128195,0.3365693951067902,0.8846516539220899,0.3312095740718909,0.8771816550557667,0.45979590719685,0.30835081637952416,0.4082132960992605,0.32921222913040643,0.5178756042035683,0.3624369544900694,0.46386450931386664,0.32515991496860375,0.25598821330490695,0.3451459403882451,0.3593847372971323,0.9048162096743453,0.38462704939796083,0.5552940777612796,0.5269885594861498,0.2778365093471116,0.5605630937311283,0.31498644831405415,0.6387208617941218,0.4071770423388342,0.5830589111692427,0.1002588437228037,0.030365751357269877,0.02956562323387845,0.01650621619823277,0.02382125293342261,0.896991366495048,0.10032962898356163,0.0026790045213962443,0.09006561418195283
23,byod,No Access,0.8547056784118074,0.3306216552800032,0.8811320351311385,0.3348655848801075,0.889414604322597,0.33451275983988943,0.8751655344083731,0.49557879519715176,0.3079994923700521,0.45284412461332013,0.32988335801305735,0.4849213611704336,0.36211714961689057,0.47762209892939034,0.6794076388582967,0.28548306757415165,0.08445294492847744,0.36376754113449106,0.22815730207845392,0.3507493912913573,0.3047066518154728,0.6451065470305858,0.33517712645979925,0.6635783304434798,0.3150753563349298,0.7430599460490055,0.3497475172052709,0.6851855088800545,0.09071795328941247,0.02689618099688641,0.026034621451526112,0.014372836803048319,0.023414314037951633,0.8990575363145233,0.09840728451316927,0.0025351791723132733,0.08167565271674228
24,byod,No Access,0.8643041510961393,0.3316535024551033,0.8481532807670137,0.33215302392886614,0.8937585803841097,0.3361934736160305,0.8688419775729377,0.5216005440331426,0.30883536459080035,0.5044015096479131,0.3341782373817827,0.41987467903313336,0.35698639802741694,0.4795382509050413,0.5140813973779234,0.37284365711322415,0.7743670453043411,0.2924024098711696,0.16086428562725075,0.3347539330156061,0.4719487307195361,0.6646850150655643,0.3600042818252206,0.7296806033172933,0.3367093299476869,0.6374945331292087,0.3032863882270926,0.6783231329747285,0.0820849986238988,0.024736095426595626,0.023913815245857204,0.012694211742983052,0.020740876208462912,0.90124970476194,0.09634238350984224,0.002407911728224077,0.07407790749062192
25,byod,No Access,0.9092813459025686,0.32740254204220953,0.9114905284098413,0.33316408181943985,0.8875783928835312,0.33943337613835056,0.9026506595487518,0.501023542821315,0.3138090779996231,0.3702865225635375,0.3219570058931519,0.44060163721923146,0.36423391610722505,0.43692413592362067,0.4859865308179324,0.3783165663044843,0.11375262094142793,0.30555225751378096,0.4513580549865807,0.3161311761817347,0.36130247853803915,0.6034027327411807,0.3735458429663569,0.6346236135131852,0.3359258626975907,0.503225238042713,0.2905282943360523,0.5847862373830902,0.07427357821433388,0.022487046992242642,0.021409954259757356,0.011613933965089751,0.018762642997244117,0.9026360184360226,0.09505973006507919,0.0023042514989045637,0.06712757941634753
26,byod,No Access,0.8718644022011197,0.32941992777844903,0.9263471208321349,0.3297015584446321,0.8863727381838137,0.3408785137769188,0.8947730194492227,0.4676449294449601,0.31663284524351337,0.527596163114472,0.3160169716446594,0.5024007987562994,0.3673501831118272,0.49935811171129185,0.5489064370710308,0.441088089025618,0.39231782584842223,0.2923102463668849,0.08867777120973308,0.266601664607497,0.3804362531275922,0.6977125718638824,0.3571407524612276,0.6224616116167238,0.33716769298435545,0.5479149997736913,0.3056915545544169,0.6265485265217625,0.06720551273974976,0.019936761952648468,0.018850213408149956,0.011380394575432856,0.01703814280351848,0.9041713948345687,0.09361728239682092,0.002211322768617019,0.0608396087347209
27,byod,No Access,0.8473739515539725,0.32957275771197564,0.8908601325359433,0.32965361353289624,0.8790373001153909,0.3407736287551281,0.8724993624412377,0.5336042405821366,0.3349055286940434,0.47117191270221387,0.3118149183302929,0.4257226240747034,0.3532795529756637,0.47602454010905043,0.4243289054573769,0.4242906587810123,0.4124296266791895,0.32051340094104325,0.4368793486043326,0.2551959402779443,0.4237178492872266,0.7036547593195872,0.37028105227202424,0.6113775569476956,0.34149980037075167,0.6961134855200409,0.28821914735722415,0.6699685736263222,0.06081006262521797,0.017978504127798285,0.017063173656702787,0.010687753368599248,0.01508063147211766,0.9055752723303563,0.09229456281374675,0.00213016485590356,0.05513285675140255
28,byod,No Access,0.8706996035327387,0.33281884902130515,0.8499002709664971,0.325776042354607,0.8856415259583416,0.3414051086240878,0.8690249279344568,0.4883517896847573,0.32538179925133726,0.4497080819813887,0.3329552098209324,0.5028147995027551,0.34166299092773034,0.4804266410703576,0.3447829842156839,0.42679632384506927,0.4549636171638399,0.3128636565061378,0.3025711253416684,0.26034001964879294,0.3682650637473313,0.6581825818200222,0.37376974461781803,0.49812621989296324,0.31189637742796766,0.6619737016432611,0.3143338779542143,0.6094532597465006,0.05502322005640723,0.016038605612167262,0.015432197844466469,0.009565012434296976,0.01398740416547652,0.9065924667363502,0.09134586065346462,0.002061672610192078,0.04994035673157268
29,byod,No Access,0.8682917514930374,0.33274721576078675,0.8894756299827583,0.32680972097344285,0.8634947243216484,0.34044306326577045,0.8735817342866017,0.4945418611000595,0.32613001411198766,0.42984511392765373,0.33132018680990505,0.5165367845395866,0.3425497990781073,0.4806408793458532,0.4934577175640875,0.43512371516467335,0.40783986977169295,0.31691734438072555,0.538341338033695,0.24795894045460115,0.477453231585539,0.5757650845209403,0.367481608660581,0.7485044480578998,0.2970321316466639,0.6083595361901832,0.33548625969275503,0.638009216568862,0.05,0.014580502505011313,0.014025907714686937,0.008697431517438979,0.01269615826286277,0.9077404558237109,0.09026043190350855,0.0019991122727878174,0.04543700059800524
0,compromised,No Access,0.0,0.3333333333333333,0.5448289313013782,0.3333333333333333,0.05125622584647624,0.3333333333333333,0.19869505238261814,0.28797824264926203,0.3333333333333333,0.11104455933806805,0.3333333333333333,0.06597819710957342,0.3333333333333333,0.15500033303230115,0.058289324970032697,0.3333333333333333,0.1275852321945784,0.3333333333333333,0.0,0.3333333333333333,0.06195818572153703,0.3988073130867031,0.3333333333333333,0.10117194442289071,0.3333333333333333,0.0,0.3333333333333333,0.16665975250319792,0.9048374180359595,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.0690579986201738,0.5492534207005937,0.3816885806792328,0.2351693160840124
1,compromised,No Access,0.6928730015812726,0.08700657904671255,0.1702334509560808,0.2509390368503987,0.21962343012767857,0.6620543841028887,0.24840538257179653,0.0667226438704642,0.19338993149819522,0.151674188384601,0.4130251863291962,0.12687170652068253,0.39358488217260856,0.1254835331083476,0.4506043958462598,0.14389455823522898,0.27205976894910533,0.458377339974966,0.17365295865988928,0.397728101789805,0.2586122153022258,0.029461329876633857,0.1388565942622134,0.307492445382998,0.2966832661113637,0.05829460057473597,0.5644601396264228,0.12822374130978495,0.8187307530779818,0.22723905879069053,0.23613416885445423,0.12267385595410314,0.23268366947873392,0.07320427597047052,0.7512374963057505,0.1755582277237792,0.1318020519904945
2,compromised,No Access,0.42722708179688995,0.11915554060631753,0.24531567708312996,0.30118012491553325,0.0,0.5796643344781492,0.12479068016080355,0.39644110994416076,0.1742670689748897,0.24328798240840982,0.384665226318686,0.1553336464512355,0.4410677047064243,0.231183711968794,0.1393520671874914,0.1597874143849167,0.23338790821177632,0.44919578050250103,0.14476755055783297,0.39101680511258236,0.18371011519721547,0.0,0.14920931575459548,0.39402184247642086,0.25527043407704536,0.0,0.5955202501683591,0.10058212676479314,0.7408182206817179,0.18609203502764832,0.1953509237090717,0.14129578532665615,0.21807947661834168,0.05578503524036276,0.8556982999480831,0.08851666481155451,0.0741139496106204
3,compromised,No Access,0.3091519849237387,0.26912165455854875,0.0,0.3959099380065706,0.5587171297948509,0.33496840743488066,0.2703520808667048,0.3135167574441706,0.19114469843940016,0.18515932473576224,0.38501613240735616,0.08571680618570254,0.42383916915324377,0.16754653306250328,0.18527380610908817,0.19013190954426842,0.3222344273757525,0.3977708326354889,0.1435153671121102,0.41209725782024265,0.22254420826709456,0.0,0.1731087140356707,0.020833098004682388,0.203694487027867,0.045990818925242344,0.6231967989364623,0.03290491834594256,0.6703200460356393,0.16550393685478648,0.18908741624453548,0.14032427989445215,0.1754044130418652,0.041719658569084474,0.9099104530628721,0.04836988836804367,0.044177176351422744
4,compromised,No Access,0.0,0.2454971908029358,0.0,0.3900300112148353,0.3951540919744786,0.3644727979822289,0.14402291753606525,0.2235688541868054,0.2448120097533368,0.20064381691781702,0.4525556314732193,0.31724728131991464,0.302632358773444,0.24154412283847038,0.0,0.1906947096255641,0.05713236367728183,0.33707940838485173,0.14681622233733993,0.4722258819895842,0.0885885634315956,0.3025048060917863,0.17066100109647636,0.36322015723384904,0.20663897884027774,0.0,0.6227000200632459,0.1266812154291274,0.6065306597126334,0.15011338497889298,0.16503882394165417,0.12571792125056627,0.16566052954152,0.030028418774159477,0.9421040894687747,0.027867491757066123,0.02666440072919302
5,compromised,No Access,0.14202595634891266,0.25188716308179454,0.0,0.3678693967968462,0.17926840282983744,0.38024344012135924,0.10394014942578539,0.4019686370976171,0.24794370533985094,0.05676034523710835,0.416458926757656,0.20426919080953704,0.33559736790249306,0.19185614855148597,0.25450582564185975,0.21317653438582168,0.0020139671729776376,0.28501246582152456,0.09554836849919064,0.5018109997926538,0.10277589796652357,0.0,0.17762941024472742,0.4095163261578305,0.2021553586480609,0.0,0.6202152311072117,0.0827859197866725,0.5488116360940264,0.1283511636479476,0.15247479127365293,0.11635192105987262,0.15163376011255322,0.020748596822665787,0.9625778638969259,0.016673539280408354,0.015962387554881993
6,compromised,No Access,0.21888339626662268,0.27124413383266727,0.27730755531914975,0.3786691841990191,0.0,0.3500866819683136,0.16437866297561934,0.0,0.19059391175270407,0.17375842587576446,0.4455021418259643,0.12303282194212674,0.36390394642133167,0.12218188033205404,0.0,0.3727208312621847,0.733776534991395,0.19867273903871024,0.470168196051436,0.4286064296991051,0.3472985059167493,0.5617799612356771,0.1639116044137672,0.009514078025981865,0.24936619151659814,0.22678471433643177,0.5867222040696347,0.22751437162154836,0.4965853037914095,0.12994130303727558,0.14550479327103127,0.0905625489689561,0.1305766585141466,0.016471637439600863,0.9726308708347525,0.010897491725646753,0.010885340201458482
7,compromised,No Access,0.31001504600437985,0.28941739581809073,0.0,0.37144992700868956,0.0,0.3391326771732196,0.08972374727901321,0.10144909795527048,0.19556131360060677,0.19079938941686236,0.46066868822155954,0.28589163875487583,0.3437699981778336,0.20601579142969134,0.3218087575377079,0.35994702514184496,0.3254838067045858,0.21337189458760927,0.045920972759147596,0.42668108027054574,0.2048768116983833,0.4550823910131994,0.20908051167740624,0.13428541330590615,0.3530130248654717,0.3924425283471023,0.437906463457122,0.3144064788134961,0.44932896411722156,0.11964699476927707,0.14025954614137703,0.09139410400823939,0.09802831919832804,0.01316436951321323,0.9794122171686985,0.007423413318088651,0.007582909824843813
8,compromised,No Access,0.26208811988840625,0.3449665423212256,0.0788529957391078,0.4338978216656118,0.7794993605705317,0.22113563601316263,0.2970008624559991,0.013002746083832756,0.19783109918091635,0.24753326000963502,0.4849479011731969,0.36680157262623914,0.3172209996458867,0.23897024400254563,0.4295284625977913,0.3213358939981338,0.24777602929950104,0.2341804544323295,0.2418043114335491,0.44448365156953673,0.30352527897654197,0.3558023916892983,0.2683272398757474,0.5808389356385737,0.3289743970878723,0.4208597296583681,0.4026983630363804,0.4560321365613986,0.40656965974059917,0.11114758727932539,0.14007497977414587,0.08981979880033687,0.06552729388679103,0.011923081551663125,0.9825982040255756,0.005478714422762017,0.005961302738858225
9,compromised,No Access,0.3856170468994566,0.35688911708275767,0.3389091652378514,0.42196225737333587,0.0,0.22114862554390646,0.28062940380828405,0.22667451298825464,0.2165732769487825,0.3030339078661707,0.4545806276120349,0.28198502253152,0.3288460954391826,0.2795746597359874,0.189890004032042,0.3581757010091609,0.6814669899856471,0.19476582033326179,0.0,0.44705847865757725,0.20074046264340228,0.38962793107612365,0.26711897761300485,0.33532477519405357,0.3357116558074,0.0,0.3971693665795951,0.21664945011216435,0.36787944117144233,0.09840334284042816,0.12109852097108949,0.08539683566849475,0.06298074169143,0.01028624279394055,0.9856218364811536,0.004091920724906717,0.004536764005586888
10,compromised,No Access,0.23975825237528703,0.3274947401802368,0.0,0.5023589692304454,0.41237829056583486,0.17014629058931774,0.1486842030270529,0.22641932568004283,0.2203770183714181,0.2948475686436139,0.4435205159370391,0.34483034476454844,0.33610246569154273,0.29656689078326154,0.0,0.3824801142467772,0.29756237708362643,0.23252671430743835,0.5095200050958457,0.38499317144578443,0.2653529245216885,0.261430860283247,0.2856142557878786,0.41701438997322227,0.3545011760187297,0.38474609646190083,0.3598845681933916,0.3609646550513091,0.3328710836980796,0.0890121325507391,0.10525850760002127,0.08679736278159345,0.05180308076572574,0.009014148104877344,0.987830574040594,0.0031552778545293862,0.0035256996276883863
11,compromised,No Access,0.0,0.4125067712132143,0.0,0.4443845197577472,0.0,0.14310870902903863,0.0,0.11398901385515467,0.2381603696785308,0.12374926282222669,0.4514300643303501,0.038311482320723456,0.3104095659911191,0.0949040539553582,0.8242656109606841,0.25952409467113113,0.42569145630000416,0.293293309046203,0.0,0.44718259628266577,0.33876924230404365,0.09427738199710872,0.2932919965514489,0.30537960074760856,0.3475918640850658,0.22030970795317456,0.35911613936348524,0.212915038057431,0.301194211912202,0.07423245050761983,0.09749442457170675,0.0780434576411229,0.051423879191752515,0.007393684922448315,0.9901856387358688,0.0024206763416838393,0.0025914819548579393
12,compromised,No Access,0.0,0.47035078038230566,0.4521268612627602,0.3626292686659205,0.4333213901065389,0.16701995095177388,0.23632775036588144,0.0,0.24961553847084958,0.16353224358629415,0.4543421601034352,0.3588374504122126,0.29604230142571525,0.18053065745532543,0.0,0.2526845481894053,0.5770885151469776,0.2859418526064292,0.24593209683139705,0.4613735992041656,0.27848033581394915,0.32458143892766667,0.312224499758504,0.36613701495405626,0.3261491846809001,0.21308467385846436,0.3616263155605959,0.29781459181871783,0.2725317930340126,0.06595537398308413,0.08806156791731644,0.07038042804557833,0.04813442308803369,0.0065284674803676385,0.9915208846753948,0.0019506478442387213,0.00204502172547299
13,compromised,No Access,0.29630527499506687,0.4975156054299688,0.4648747435544341,0.3068596818526803,0.18408514503557524,0.19562471271735088,0.3260794178028404,0.14122649393908343,0.2698075688241026,0.2574535953072148,0.4353853866374189,0.09784714449627004,0.29480704453847845,0.17904153760275607,0.0,0.25250734825207266,0.15510788679621687,0.2852045500579294,0.027242880695118682,0.4622881016899979,0.056831534665264784,0.4032142156113566,0.34213278639657424,0.16495027908980828,0.3451768636686474,0.0,0.3126903499347783,0.1948898230993106,0.2465969639416065,0.056568179730166014,0.08151735385752039,0.055496060320945464,0.05301537003297463,0.005655749528193749,0.9927584748300644,0.0015857756417431337,0.0015902143918399565
14,compromised,No Access,0.0,0.4912664177668811,0.10751478275352211,0.31992916622967704,0.0,0.18880441600344192,0.03439711480369919,0.16085926462289732,0.27766289820174184,0.1618027371276718,0.4326582220845052,0.34393988503337075,0.289678879713753,0.2143020547772035,0.0,0.24597243914097155,0.47244662231777085,0.31976384207695085,0.31702406462637867,0.43426371878207753,0.2887433963766694,0.41846710521428376,0.32962940889318004,0.39321161064223,0.3374199049731751,0.0937962490290182,0.3329506861336449,0.30184601430124874,0.22313016014842982,0.045870547322281255,0.07306563971010983,0.05349274889318716,0.05070122422285154,0.005033569310181399,0.9936430204428591,0.0013234102469607987,0.001270787496472215
15,compromised,No Access,0.0,0.4665267913109883,0.0,0.33657014477340874,0.11370754234694584,0.19690306391560305,0.022389363478426818,0.1441325465221928,0.3411949956336667,0.2752650307453975,0.4136090140967368,0.22273385940277632,0.2451959902695965,0.21764285078605342,0.41203461814878894,0.2376536468911264,0.0,0.3238760338384115,0.08358499926649902,0.4384703192704621,0.13457107096305554,0.012487332799705597,0.3346028130265809,0.06545262028317614,0.30089108571146206,0.3187626321249124,0.3645061012619569,0.14006333092549678,0.20189651799465538,0.037853863052639984,0.06482010806726957,0.04958560534039957,0.04963694153434626,0.004375663999651481,0.9945167011511096,0.0011076348492402377,0.0009952451350797706
16,compromised,No Access,0.747713723617482,0.3113895361199641,0.0,0.43050279833346805,0.0,0.25810766554656783,0.23283022954777877,0.253030130471098,0.3334532631780747,0.24225080307733554,0.4115972723715025,0.3251060937884851,0.2549494644504227,0.2669691169653421,0.19971411146005746,0.2224250594799115,0.683772514527397,0.30010716963228995,0.16676093379274656,0.47746777088779857,0.32924942845684235,0.14883126921858025,0.3543321551436665,0.12088882615729593,0.3225178760561738,0.37001463908414645,0.3231499688001598,0.21129473090180617,0.18268352405273466,0.03322503141518187,0.06008255017139962,0.045324215227243,0.04405172723891014,0.004054791173567696,0.9949808728184558,0.0009643360079779209,0.0008288276910394469
17,compromised,No Access,0.23847504135291853,0.34630071944165075,0.5889556405370119,0.3582705147383779,0.10302917327093944,0.2954287658199713,0.324027300385545,0.10339991928034618,0.3338581434336676,0.2429708236660875,0.415537763531894,0.33329462724037445,0.2506040930344385,0.21900945552466095,0.10894875053623125,0.23029031938676417,0.4152554209845773,0.31490563895294615,0.408435567718329,0.45480404166028965,0.3416142631877115,0.4353314580112788,0.357145214121494,0.07311100019753261,0.2987936909638438,0.2542463231850828,0.34406109491466214,0.2647979207174261,0.16529888822158656,0.02893738155999178,0.055324641883381744,0.04003147554314965,0.04100538923506338,0.0038046890094076535,0.9953421173122767,0.0008531936783173488,0.0006994268465157465
18,compromised,No Access,0.17919851161093328,0.3409470570683236,0.7208198270346646,0.25885072239283013,0.5782650507672916,0.40020222053884624,0.47910489548484814,0.12118740560074055,0.3630295871544658,0.16579756627577635,0.3967499662609729,0.13261351640154495,0.2402204465845613,0.1416312707827515,0.49842267857343303,0.2314321318338815,0.5877634444253934,0.32851095789487944,0.0,0.4400569102712391,0.3084377552003828,0.6361206359375712,0.26202630589260484,0.0,0.3405500024065283,0.22394362619153244,0.3974236917008668,0.25568084299069405,0.14956861922263506,0.020075811906443593,0.04726656629737119,0.035300948815696356,0.04692529220312392,0.0035698861593175604,0.9956681331672067,0.0007619806734772408,0.0005909271422342856
19,compromised,No Access,0.354122504835211,0.38515083214886986,0.28760687945548735,0.28927039165392004,0.7034537198050578,0.3255787761972101,0.4486163332878802,0.1893946432140636,0.37741385258790083,0.11576765973694988,0.39528444432946747,0.11067274921498464,0.2273017030826317,0.14239742138677677,0.32535281243930436,0.22761781341046183,0.39737950668228045,0.37366643753842016,0.48210810514714386,0.3987157490511179,0.41476757463447966,0.3928602412658973,0.2391397746289714,0.21227232608466323,0.32526628548237013,0.1751507653733984,0.43559393988865847,0.23928815253678348,0.1353352832366127,0.016238100738809137,0.044986149229480944,0.029971969720543563,0.04413906354777905,0.00337801184833373,0.9959331508755266,0.00068883727614087,0.0005037761842061096
20,compromised,No Access,0.44654710529370273,0.35790048209220504,0.11769310294482359,0.311882116128962,0.40578379254053654,0.33021740177883296,0.3305226679184071,0.20451910859433714,0.3857128042188479,0.32911461768410727,0.3755598471219422,0.27520852204076734,0.23872734865920994,0.2681876751905128,0.0,0.2062912452104752,0.34424155063623274,0.34414453379743276,0.23440336689422314,0.44956422099209203,0.22384821499313662,0.17595875848252351,0.21068840761703705,0.30351364469168984,0.3359300440352312,0.2321667964146088,0.45338154834773164,0.2442919642909145,0.12245642825298195,0.013951610991262095,0.04037670566842627,0.025577029794355652,0.04255108179893794,0.0032013091910255503,0.9961708880678207,0.0006278027411549887,0.0004304601299310676
21,compromised,No Access,0.17862664953649293,0.3863331675942531,0.0,0.30962237486389577,0.6538345472837048,0.3040444575418511,0.26780416958317765,0.17464719868185707,0.37598219238387226,0.3519389259951466,0.345284072725862,0.25675178541421584,0.2787337348902658,0.25874852646072477,0.1629782500479805,0.401027446694092,0.6820249843343014,0.3021230421201588,0.7277799366235884,0.29684951118574915,0.4874553329899534,0.40552523060557927,0.2529097651848696,0.09022614208746252,0.36703735389826847,0.46099630264525726,0.380052880916862,0.3108806282055802,0.11080315836233391,0.01534590902869117,0.0388926703352079,0.019321062815711006,0.03724351618272383,0.003093896767678327,0.9963249142585877,0.0005811889737352737,0.00037501232045339064
22,compromised,No Access,0.27291267855664125,0.4143380592077256,0.4870080961857093,0.2899595493360245,0.29848782353771075,0.29570239145624994,0.34255432090001636,0.2216132735132161,0.4091746294496678,0.17122178326280593,0.31950443686947116,0.16947247613829647,0.27132093368086113,0.1913660789711176,0.2773662563995324,0.413427581524858,0.30689783693498934,0.29926410583750007,0.2610122372976617,0.287308312637642,0.28150535280944183,0.19846971746159145,0.23368014702318984,0.2264199946404624,0.4075228772992662,0.319113225467087,0.35879697567754415,0.25314662064633836,0.1002588437228037,0.01364393984635159,0.035062960965206405,0.01734779333188027,0.034204149579365434,0.0029538608900591674,0.9965077980281587,0.0005383410817833725,0.00032313740454938605
23,compromised,No Access,6.977402396346477e-05,0.4047546062366525,0.6996991458598514,0.2687421317810652,0.42230675137243123,0.3265032619822824,0.3259514133016014,0.11321128188578823,0.41251341165681055,0.3455115941062228,0.3054729396644638,0.3767062774622335,0.28201364867872564,0.2584819262558351,0.08842295346703018,0.40942478204573163,0.22656148108634358,0.29179888504458484,0.2641271060770256,0.2987763329096835,0.18122786420186424,0.44983604794074183,0.21470727270905635,0.24654090292376135,0.3735526814994748,0.12532331523565032,0.4117400457914689,0.2402797139599151,0.09071795328941247,0.011846029873904047,0.030246354475459657,0.018340490172520204,0.030285078767528565,0.002830847797682124,0.9966669151435921,0.0005022370587270748,0.0002795896772964704
24,compromised,No Access,0.09541044044538105,0.4166278319866422,0.22210261866559458,0.2687312165951205,0.0,0.31464095141823734,0.0994365518746171,0.19731015323884413,0.40123804778545963,0.2730340951692677,0.31053971902142463,0.2801050746756678,0.2882222331931157,0.2446887820426824,0.7647650091226372,0.31640051464026686,0.3409447585709927,0.3578872789092168,0.5530440216001065,0.32571220645051635,0.5441250229082409,0.2800264328823867,0.1965053781528051,0.1253850610325747,0.4328955657091989,0.09569247588544524,0.37059905613799604,0.1447688782561673,0.0820849986238988,0.012344077264131613,0.028478943821988862,0.013681036698850246,0.027580940838928092,0.0027205595905967586,0.9968079872991253,0.0004714531102793184,0.00024266674420462495
25,compromised,No Access,0.0,0.40331777586559964,0.07553780166352671,0.2734701050956679,0.2545674563013324,0.3232121190387324,0.10293661754907392,0.1461940857326404,0.4257802002723855,0.12291070117926933,0.3032202465501959,0.09302561344430146,0.27099955317741853,0.1247254598945784,0.27117972539503116,0.2901002019050929,0.21101870265507036,0.4266797678247992,0.6277529333821066,0.2832200302701079,0.3464989089398512,0.08378435773991273,0.2262133818446233,0.36987009874156646,0.3800810982055006,0.2536590671306388,0.39370551994987607,0.2594007511477656,0.07427357821433388,0.012168933164595998,0.022795933412011006,0.013927074684721583,0.02538163695300529,0.0026115687068007883,0.9969441600964871,0.0004442711967136293,0.00021046935834541787
26,compromised,No Access,0.1840149781217878,0.5290176866883557,0.5046561585762317,0.2058973529041193,0.365871893404608,0.265084960407525,0.2982416815969909,0.0,0.41291046008971083,0.028870744612360832,0.27352446820569226,0.22363876330500873,0.31356507170459696,0.0780221599184608,0.0,0.2520819076103848,0.2545445695205887,0.4948990314605143,0.06996391760632995,0.25301906092910087,0.14367606565094745,0.36690469885478477,0.25236124375776603,0.4195028219815422,0.31805567324800244,0.2792430412698061,0.42958308299423154,0.3459758651917071,0.06720551273974976,0.01207225884560433,0.02044047288463598,0.011545174937879054,0.023147606071630394,0.0025212855382722547,0.9970573072673895,0.0004214071943398545,0.0001836047306468175
27,compromised,No Access,0.0,0.5116847523973617,0.23728743378869804,0.23419984458294082,0.0,0.2541154030196975,0.05557268011479794,0.10153409749480395,0.4121489253033251,0.23039765945610338,0.27408690940810043,0.3321990238425003,0.3137641652885744,0.20922830100493117,0.07731246021964287,0.29533422314238694,0.046472640541988935,0.45271621206967255,0.7251960221479289,0.2519495647879406,0.22658475533535608,0.0,0.23422404578831654,0.3924875505400838,0.36580826772713526,0.0,0.39996768648454806,0.1435751909675345,0.06081006262521797,0.009563577244654443,0.019855265077070174,0.010806595310315194,0.020584624993178167,0.0024244312123193434,0.9971751651366947,0.00040040365098756954,0.00015960409939763242
