Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Decay_Factor,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
16,public_wifi,No Access,0.026831821457252825,0.4962706307877814,0.2250817798464311,0.3508321947204076,0.9667597397993267,0.15289717449181103,0.24009661240263053,0.5978735566478244,0.31926717600021365,0.5797705343640516,0.3264507909730994,0.6019172391886389,0.3542820330266868,0.5933964147757573,0.6877463251075591,0.29525075794982947,0.6052860169862451,0.34505885732039354,0.7972592846424991,0.35969038472977694,0.6986834239609498,0.6332334553231183,0.3541521587184785,0.7478847077826961,0.31142149898263816,0.655589489103514,0.33442634229888335,0.676414766829805,0.18268352405273466,0.025936587648731642,0.05455797430532792,0.052299803162751866,0.049889158935923245,0.927125570195384,0.06963333121529301,0.0032410985893240873,0.1696666140587438
17,public_wifi,No Access,0.2512641635492835,0.4794494159429106,0.0,0.38001124642869966,0.09168576777463486,0.14053933762838972,0.1333539135340855,0.6912320065673326,0.3235004120137962,0.5212418531517015,0.3222142839713653,0.6324296482758749,0.35428530401483843,0.6156259396182538,0.8226948979843429,0.2969016791886185,0.7742503927094978,0.3421513250779696,0.7528020976768007,0.3609469957334119,0.7808919500174054,0.6868424680161309,0.3509739754934724,0.8118686867611145,0.3023480439770259,0.7246101566210541,0.34667798052950155,0.7377371267143422,0.16529888822158656,0.027142045797725823,0.0480412170412157,0.04586548250836857,0.04425014287427647,0.9297459785950705,0.06732800429726642,0.0029260171076642694,0.1539278102776633
18,public_wifi,No Access,0.39184851490263295,0.4323315252617624,0.04945817656404353,0.37863926120294156,0.34849632475675796,0.1890292135352961,0.2540112597427769,0.6265211472261731,0.32772046550459216,0.5581152736329846,0.3365563853553911,0.5317079194890367,0.33572314914001683,0.5716677182765308,0.7692368275455576,0.3183249384336206,0.8293411652636372,0.32091099399391526,0.7282740531014452,0.36076406757246404,0.773747073178501,0.6906625467844657,0.3459967425152712,0.7798021067479918,0.30747367974888307,0.7162173436624705,0.34652957773584575,0.7269261082689076,0.14956861922263506,0.027546431060007193,0.042111191450058906,0.0409743404035785,0.038936656308990444,0.9319112304431643,0.0654185856529994,0.002670183903837664,0.1395843638352347
19,public_wifi,No Access,0.598777380676637,0.378996468469143,0.4651461143895965,0.39047419734156424,0.18224195794467124,0.23052933418929278,0.4505741855648123,0.6309399595900276,0.32986645191940084,0.5255040189198735,0.33433784271522454,0.6164309799560224,0.3357957053653746,0.5908166815913852,0.7450843563809804,0.33744672864347686,0.7332184642257696,0.3105380276454988,0.7653644568222475,0.35201524371102433,0.7485384501341636,0.7436389575077034,0.3442233019127822,0.7595397822528057,0.31189287442896857,0.6731612473250009,0.34388382365824915,0.724362166982939,0.1353352832366127,0.020491937841209618,0.03954830793291832,0.038423619770154974,0.03687141769232981,0.9345197739104272,0.06303423340069242,0.002445992688881682,0.12663901284905518
20,public_wifi,No Access,0.1495257214258295,0.389444532781736,0.41707621238257775,0.3568197229455487,0.4195298491021707,0.2537357442727152,0.3135027117756236,0.6925760924091386,0.32704220162939046,0.63681072327582,0.33187654608238093,0.6349733056469986,0.3410812522882286,0.6544216436660413,0.7861522408343711,0.34394599747420174,0.7360034294044437,0.3083938996086662,0.7209856203074845,0.347660102917132,0.7480308193176171,0.6518765496024798,0.3546876910917254,0.7403268700057819,0.30995237038252976,0.747150726009185,0.33535993852574486,0.7112430780154211,0.12245642825298195,0.018344137092466333,0.03511612684514832,0.0352509471626964,0.033745217152670905,0.9367264723131552,0.06101271168244066,0.0022608160044056413,0.11484660377590312
21,public_wifi,No Access,0.0,0.4136506859667891,0.5953917109790217,0.3134308360074736,0.3657122824620163,0.2729184780257372,0.2864237612489269,0.6168235108382834,0.3338244265528745,0.50776597195272,0.32619812909686624,0.6511543240990896,0.33997744435025934,0.5929208478447787,0.8252538654532587,0.3394396461112658,0.693709286654445,0.31163164041998115,0.7194287911206432,0.34892871346875304,0.7473350055342142,0.5926317584882852,0.3442840381737427,0.7042138305647384,0.31309933265939593,0.7421424479201294,0.34261662916686136,0.6787928792297273,0.11080315836233391,0.01786651966343208,0.031506714567304986,0.03157618062109211,0.029853743510504738,0.9381989439413952,0.0596881056011994,0.0021129504574070035,0.10407246695298476
22,public_wifi,No Access,0.40562535712894665,0.3748297872030707,0.4909727760942512,0.3449350042477101,0.4928615028159215,0.2802352085492192,0.4595113089318945,0.6309454224392189,0.33675848939619674,0.5955942075409753,0.3249416964813532,0.6088686880201333,0.3382998141224502,0.6119897835470994,0.8591470271370403,0.33648126025135466,0.7309341032731849,0.3218959133660302,0.8480319847956932,0.34162282638261515,0.8140786587245418,0.7468096224419267,0.3320133929372805,0.7319660372382096,0.310791052688958,0.7276224544453235,0.3571955543737615,0.735342797861376,0.1002588437228037,0.014023001836766047,0.029172000614999593,0.028378487981832446,0.028685353289205625,0.9403333962277785,0.05769176505118035,0.001974838721043093,0.09437573654308949
23,public_wifi,No Access,0.44894968153954495,0.3595373700446604,0.40380570280839767,0.3710635512002712,0.14142903264578752,0.26939907875506847,0.3493526169661168,0.7165356265572043,0.3319447662237569,0.6299655049407843,0.3262126890383245,0.6487901924220782,0.34184254473791853,0.6651370827952106,0.7938045802199499,0.3415441118300824,0.694278907656563,0.31697445238929106,0.8342440701777829,0.34148143578062656,0.7760668197535314,0.631537785018424,0.3238448014479138,0.7380734870887251,0.3240101066750924,0.7723376124990431,0.3521450918769939,0.7156383973953557,0.09071795328941247,0.012826273495111907,0.02570288610623695,0.025701408690618825,0.026487384997444786,0.9420375527534915,0.05610221912043776,0.0018602281260727827,0.08554409675168803
24,public_wifi,No Access,0.9416915959018446,0.2700459563832528,0.5946993472895942,0.4662499424900316,0.8313196551788408,0.26370410112671566,0.7508009465239254,0.5955305393228469,0.33600598018076744,0.6494204715506926,0.3165744359996292,0.6161123091593461,0.3474195838196035,0.6197412241348029,0.8789205042099119,0.3284532233949324,0.719719740820505,0.3233931534072658,0.7801433410225357,0.3481536231978017,0.793046440059682,0.6196638279283215,0.31979951137373286,0.8117816870106364,0.35717446649440904,0.6086545080296745,0.32302602213185816,0.6847271249368583,0.0820849986238988,0.007246442737454671,0.024809994895570356,0.024512136764440647,0.025516424226433132,0.943859530640515,0.054382942932954155,0.0017575264265328183,0.07754884155093214
25,public_wifi,No Access,0.0,0.273160444312895,0.09895671262137279,0.45624376741248174,0.08750243352999582,0.2705957882746233,0.06882617335412644,0.6075348069984347,0.33275993945740845,0.608528558403181,0.31454416695276194,0.6103631486612777,0.3526958935898295,0.6088449301963524,0.8646291600664793,0.32294666330478905,0.7886294798537942,0.3185510771378689,0.7982293250202911,0.3585022595573421,0.8166148891743017,0.6740833895212343,0.319470392277244,0.7659873420908097,0.3568108685966964,0.6810863409229109,0.3237187391260596,0.7091427052629659,0.07427357821433388,0.005706366406676032,0.022916033778132817,0.022119850361831915,0.02353132766769311,0.9451346958499571,0.053191087759430725,0.0016742163906142693,0.07026071077631045
26,public_wifi,No Access,0.30635002224249397,0.2848569214515434,0.6896835237768204,0.36506680355205495,0.6779341128861751,0.3500762749964017,0.5763751326425125,0.5720359676884681,0.3302891400872753,0.5187342874168793,0.3108297498556578,0.6261413007066335,0.3588811100570668,0.5748856017163304,0.8086740179711702,0.33474464911962726,0.727110599894353,0.33636717356175105,0.7394999368377773,0.32888817731862174,0.7584882241049837,0.6768865368803709,0.32240125648569384,0.7146963173817881,0.350956543440272,0.6696578969426216,0.3266422000740343,0.6877949479005743,0.06720551273974976,0.004682712183124156,0.02039350974233224,0.020858874678449983,0.02127041613584337,0.9463077926123099,0.05209055502667112,0.0016016523610213884,0.0636509203462077
27,public_wifi,No Access,0.3629130711684956,0.2536215523173838,0.215443401311534,0.39614634470553645,0.363694434842905,0.3502321029770798,0.3047671591426063,0.5835453623071598,0.3304499771762277,0.5669469685237493,0.31592030251809766,0.5829758103999428,0.35362972030567463,0.5781001822401415,0.7533659084663663,0.3278343532344432,0.7134904429423644,0.34023019158160384,0.7752796217797168,0.331935455183953,0.7470730095951672,0.6574904989410391,0.32150335574144573,0.7225877363363322,0.35865147918547546,0.6518415620693024,0.3198451650730789,0.679030934277521,0.06081006262521797,0.004748463743907656,0.018223057490546684,0.01867269346825625,0.019165847922507383,0.947181167261476,0.05127777305936215,0.0015410596791640696,0.057645002066397
28,public_wifi,No Access,0.5815448818949303,0.2469873613397761,0.7423805951532316,0.4563667211098649,0.020151575264716948,0.2966459175503589,0.488409916440038,0.6327208765568069,0.3347542284700739,0.49988522448508677,0.3063622076565154,0.7107070349306446,0.3588835638734107,0.620013003382621,0.807680692653784,0.32135141950923485,0.7580756326915973,0.3553301265563797,0.7406527733803099,0.32331845393438535,0.7683831571896448,0.6242092920549827,0.3195888075612135,0.7803096990209593,0.359416218957693,0.6826044346463865,0.3209949734810935,0.6990588573520033,0.05502322005640723,0.004373487533646391,0.0165698037684301,0.016775478847286696,0.017304449907044044,0.9481728087968984,0.05034182496602854,0.0014853662370756249,0.052212385926596966
29,public_wifi,No Access,0.0,0.27092171572229995,0.0,0.3740284492395607,0.2261559327220695,0.3550498350381395,0.08029662660586735,0.6256969942051027,0.3335325024105805,0.5554275947177082,0.31022636523544594,0.6587433174019899,0.35624113235397353,0.6156700334106453,0.8153381986587491,0.33643355045999296,0.8064599180502168,0.3393372185899533,0.7654388015517802,0.32422923095005374,0.7961466244623248,0.6584731634089956,0.33277747292867754,0.7464963822695455,0.35235932112722324,0.7163159852405497,0.3148632059440993,0.7077015413728684,0.05,0.003297371609719284,0.01529209525359026,0.015437779139636232,0.015972753997054223,0.9489896624536549,0.049572901054164106,0.0014374364921835303,0.04748541903498734
0,byod,Limited Access,0.9161198004630935,0.3333333333333333,0.8690038026465939,0.3333333333333333,0.8817044013579408,0.3333333333333333,0.8889426681558761,0.5729137892361824,0.3333333333333333,0.5567237012658087,0.3333333333333333,0.4487230215149583,0.3333333333333333,0.5261201706723164,0.213499644701485,0.3333333333333333,0.3281585473812221,0.3333333333333333,0.4114140364882207,0.3333333333333333,0.3176907428569759,0.4880264607805469,0.3333333333333333,0.7731590990803375,0.3333333333333333,0.44038865399213634,0.3333333333333333,0.5671914046176736,0.9048374180359595,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.349146790016013,0.24109108606392507,0.40976212392006195,0.5013051311020124
1,byod,Limited Access,0.9371634577898833,0.3326370776908278,0.8942444975764381,0.3310469753473649,0.8823694304470484,0.3363159469618074,0.9045271606325117,0.5245886743867224,0.34938136270099157,0.45782339445274645,0.2971232040383108,0.40579741789818286,0.35349543326069766,0.4627589938142258,0.2672196682346476,0.35043187125586456,0.3507874382495091,0.3709651644655854,0.5294927815835383,0.2786029642785501,0.371290466611798,0.6377105367971659,0.332043188430404,0.5554185909090693,0.23705573841286542,0.5303231430454893,0.4309010731567306,0.5719294155881298,0.8187307530779818,0.21219057918712625,0.19400725527985105,0.19917367848882145,0.21335924012218307,0.4842956319229708,0.2985310292140861,0.21717333886294304,0.48541097307452963
2,byod,Limited Access,0.9761805206132921,0.3222417363457657,0.8643928318221116,0.3364020842311665,0.8715450944971455,0.3413561794230679,0.9028569598212415,0.5211936018966662,0.3535853272767681,0.5780647934109255,0.2929369853662138,0.46107475504119483,0.353477687357018,0.5166026063399951,0.0670005104228455,0.3423372519885805,0.5170857430138204,0.34361632812498744,0.3009925429742013,0.314046419886432,0.29514150549373996,0.7076944163106001,0.3671379807169763,0.7226086332734123,0.36197432865947343,0.7325901671782671,0.2708876906235503,0.7198369324420774,0.7408182206817179,0.2108717554828618,0.19660032684721115,0.19228752061940727,0.1410586177322376,0.5696256657564281,0.3010553979851652,0.1293189362584065,0.4698899842900187
3,byod,No Access,0.9647191077511867,0.3238728132203367,0.8818423048071006,0.337158287492636,0.8601736849076388,0.3389688992870273,0.9013388598909197,0.5614960315932338,0.35317871597917433,0.4695215744693086,0.2907831799641248,0.43429146198698054,0.35603810405670094,0.48946173268530574,0.45169369187844427,0.3144141244602923,0.34269816749068344,0.5721263892416308,0.9968079872990642,0.11345948629807688,0.45118286399913826,0.5046838130208829,0.3625741753814836,0.6435656598996898,0.3976711628580235,0.3793023984757683,0.23975466176049273,0.5298523399337319,0.6703200460356393,0.20066604401804627,0.18980246118585492,0.14801712838393935,0.13183441244779875,0.6293281712637214,0.28795097407419773,0.08272085466208046,0.4495760122856191
4,byod,No Access,0.9646257728665787,0.32497715215413875,0.8862395085922792,0.33658141665343694,0.8752532624115454,0.3384414311924244,0.9079950526433032,0.5238228511494157,0.35502987802645664,0.49696227842711105,0.30330563685018513,0.49607634588472943,0.34166448512335823,0.5061958925984849,0.3744875128093921,0.30893255094476846,0.3316037952236469,0.5626771679272966,0.5135490809526375,0.1283902811279348,0.36821197787605364,0.5726925039186844,0.3679568395616271,0.6247100922874981,0.3898023881680982,0.6061909089916031,0.2422407722702746,0.6010837636062794,0.6065306597126334,0.17627436983244582,0.16860552208556526,0.13721399758973915,0.12443677020488324,0.6728906436784262,0.2711501918163895,0.05595916450518401,0.4250992805068829
5,byod,No Access,0.9476219094863908,0.32671391676306233,0.8960523843383488,0.33521460320060154,0.8725900736679505,0.3380714800363361,0.9049689277916628,0.47613973731580683,0.3439802831047607,0.47716724131593596,0.3132998027056096,0.49405381380318003,0.34271991418962977,0.48260116487286553,0.4058422737113408,0.29840471952422637,0.35079236097941074,0.561745399056785,0.6216271880902029,0.13984988141898858,0.405095733203592,0.6421611798701449,0.40343840931332003,0.4560045394958282,0.31212600231157883,0.5343410663193412,0.28443558837510113,0.5533889744698621,0.5488116360940264,0.15779377001410344,0.15143098908525401,0.12479677415048038,0.11479010284418856,0.704203355256969,0.25613774803292716,0.039658896710103586,0.397357627536058
6,byod,No Access,0.9221940226532772,0.327448226892859,0.8877064421355608,0.3379343442779912,0.8358280562960135,0.33461742882914985,0.8816399271444759,0.5438546152123099,0.3427110284280712,0.5252834112300858,0.31532363992407697,0.46677101882324146,0.34196533164785187,0.5116387579710656,0.37587758572931806,0.31831313094614705,0.2525405138718716,0.523401921917062,0.528370829323653,0.15828494713679087,0.33546011027655487,0.4987143872357758,0.4000064959927259,0.6148400245543714,0.3378853822901003,0.359339363466024,0.2621081217171737,0.5014202169002749,0.4965853037914095,0.14241730206696207,0.13780965229235861,0.1154432749481341,0.10091507448395473,0.7237235337691701,0.24691172581847068,0.029364740412358592,0.36668152014696925
7,byod,No Access,0.9670709696263465,0.32856381498687065,0.8866650922956417,0.33916904722206825,0.9021456730860414,0.3322671377910612,0.9182272423693539,0.5968073621869698,0.3353573110813339,0.4784387396025076,0.32195056754520357,0.5007235788412332,0.34269212137346255,0.5257713614220196,0.6175407330894068,0.26709860722470086,0.4870737677345367,0.5423786016195573,0.43452566148899313,0.19052279115574192,0.5119097005978065,0.4954962233694585,0.3928407111825222,0.6544204046139592,0.3508862821661004,0.6445124593339153,0.25627300665137737,0.5894493773031153,0.44932896411722156,0.13211576988777574,0.12793473087100038,0.09186096891420512,0.0974174944442404,0.754007474667373,0.22396009415813278,0.022032431174493494,0.3437473022672424
8,byod,No Access,0.9250908509626308,0.3285074860482557,0.8694928716054816,0.339222946782015,0.8937545956921005,0.33226956716972933,0.8958186565945138,0.5602376156878899,0.33518385109976057,0.5331730719425608,0.3220503326814524,0.45476093691364355,0.34276581621878716,0.5153676704787336,0.5809872285860285,0.28391121800606933,0.6030472355884533,0.4886544498778383,0.3859555634699796,0.22743433211609246,0.5474100526749417,0.4814521745408653,0.3839792354713868,0.595936111509219,0.35968418047486067,0.6370022551385603,0.25633658405375254,0.5625034118965623,0.40656965974059917,0.12202167905531867,0.11842571107195302,0.07363643804194835,0.0924858315713791,0.7779005618440307,0.20508728020864236,0.017012157947326023,0.3197290803749973
9,byod,No Access,0.9384410299548028,0.3290006286288213,0.8692197977908402,0.33840044331061486,0.8759161312821271,0.3325989280605638,0.8942208200283837,0.5231618949874707,0.33586955612902875,0.5379584995404169,0.3225729396992268,0.4904843143841477,0.3415575041717444,0.5167736063424395,0.4472216968172891,0.3269458400653806,0.18495156950567337,0.4666063574437732,0.15263035096046032,0.20644780249084627,0.2640270520611383,0.46442795882750687,0.3919504055421167,0.6945935930331072,0.37804241455539045,0.7784869982743189,0.23000717990249273,0.6236761649163117,0.36787944117144233,0.11124260195998124,0.10816920910197808,0.06331004543401714,0.08515758467546587,0.7934858616673957,0.19294109561587572,0.013573042716727546,0.2944037570524548
10,byod,No Access,0.969050866941948,0.3310125234455103,0.8606401502661718,0.3375470621833125,0.8956656370704011,0.3314404143711772,0.9081343170215028,0.5219553283573879,0.34152694445212006,0.4984310473391308,0.3316294708905991,0.5493409434589693,0.32684358465728075,0.5231047960980669,0.1575822259774367,0.3290118012609505,0.2370411908699177,0.467816725845542,0.252149146710695,0.20317147289350748,0.2139677593448927,0.6385721004094106,0.36554170212526615,0.6560478025091131,0.4048984656247396,0.5345111641383995,0.22955983224999418,0.6217597743011445,0.3328710836980796,0.10299046612548338,0.10016390584704377,0.05157851271460078,0.0781381990109517,0.8072900775481869,0.18165063062012438,0.011059291831687523,0.27056418220064526
11,byod,No Access,0.9393031374960529,0.3311414343633372,0.8737459973635665,0.33822974111801923,0.8583686538767484,0.33062882451864356,0.8903704897785303,0.5644394781701122,0.3328008983012847,0.5047695859897078,0.33213640955531853,0.46518500734051194,0.33506269214339673,0.5113644642193256,0.29018587818935104,0.3397553705953876,0.45848416274484716,0.46425697717403064,0.2599464717348803,0.19598765223058184,0.3623929807648025,0.5813037205582172,0.3684458978431526,0.6248726200981415,0.40810449936696164,0.6323042606229534,0.22344960278988574,0.6104804349124624,0.301194211912202,0.09261144595445911,0.09192356980005666,0.04639306109147767,0.0702661350662086,0.8199546790634153,0.17087176467563017,0.009173556260953064,0.24834711438845294
12,byod,No Access,0.9422945371570391,0.33317095672034747,0.8655070598171095,0.3382778769154727,0.901242131531738,0.3285511663641798,0.9028312165985446,0.5251796962346408,0.33428154533589916,0.5866449643412,0.3295284254770331,0.5056855870199622,0.3361900291870678,0.5388805241094603,0.18107613801338057,0.39306060358015527,0.5009904164024224,0.4571269523440543,0.0,0.14981244407579034,0.30019011830512093,0.6761487077725558,0.37920478149073816,0.5213308062294805,0.4015488495752791,0.7268859285604904,0.2192463689339827,0.6251057089418315,0.2725317930340126,0.08128889152056788,0.08009777842596445,0.04088092757190129,0.07026419551557894,0.8312091196476832,0.1610499643538336,0.007740915998481812,0.22758573462220216
13,byod,No Access,0.9477095963780948,0.33364099788313784,0.8890586922111835,0.33738806993252984,0.8837612435833639,0.3289709321843323,0.9068843317908877,0.4475451259770443,0.3178487426904788,0.489977488442364,0.3364604362559803,0.45992492687461245,0.34569082105354093,0.4661015207002574,0.5946490599645557,0.33200428362931556,0.5386064530684991,0.39907556054361004,0.34449308200496587,0.26892015582707446,0.5050118406292197,0.7235955342509668,0.3606976664527154,0.7538398200835971,0.38439343947287713,0.7809912073580363,0.2549088940744076,0.7498519068629518,0.2465969639416065,0.07746507036960022,0.07522007711821892,0.03699951104842164,0.0569123054053657,0.8436529572473194,0.1497553051257254,0.006591737626953531,0.2088550091205001
14,byod,No Access,0.9397478693730207,0.33464550891464223,0.8842377049348932,0.33733057432314406,0.8624909477567675,0.32802391676221376,0.8956804756967802,0.39748942998312,0.29279700740529013,0.5571748694182294,0.3469015560287903,0.47224405021974053,0.3603014365659196,0.47981875445949473,0.4811585746148267,0.33387016942293907,0.2704558616302191,0.3910564888242347,0.5076000805400896,0.2750733417528263,0.40603526488516484,0.41282947163795325,0.33411160440165716,0.5843541327041861,0.4036378308531366,0.7138651693202914,0.26225056474520636,0.5610100954942074,0.22313016014842982,0.07048588700351989,0.06788867272722693,0.033608559665907554,0.051147040751775466,0.850901272984506,0.14334730124039105,0.005751425775100905,0.19050339558867568
15,byod,No Access,0.9717095121570558,0.33484235164920223,0.833228940933303,0.33550592043186533,0.8606558804533432,0.32965172791893244,0.8886394390638985,0.46278501024590435,0.2939579362380931,0.5036453347351885,0.3565342960148877,0.5584286436353121,0.3495077677470191,0.5107813100777772,0.6611648468051181,0.28939059294890945,0.2749111898663976,0.37896252214871146,0.43932794643207485,0.33164688490237915,0.44121766981733834,0.6539380984858875,0.36063179385317123,0.34486969563763414,0.34288305850211565,0.5969730759868336,0.2964851476447131,0.531074496124698,0.20189651799465538,0.06400031435068923,0.06208289545344543,0.03016590833641911,0.0456473998541016,0.8574906458874676,0.1374290073990289,0.005080346713501438,0.17363722777349855
16,byod,No Access,0.9280302387166179,0.33396607012853363,0.8862911327012598,0.33395253338177205,0.8558433629482062,0.33208139648969437,0.8901194400082966,0.5138593187213405,0.2955871689398895,0.49064714611321564,0.35328832653898884,0.4903701063060433,0.3511245045211217,0.4974110910343693,0.38600841517784135,0.30853306707829387,0.1767083486866487,0.3727293225360098,0.6075006670395602,0.31873761038569637,0.3785940542651884,0.5378795903875638,0.31443163986080114,0.6529241675287409,0.2906649249848916,0.6439276330920443,0.3949034351543073,0.6131977501276127,0.18268352405273466,0.056895945648854536,0.05500193841455801,0.027129760230450453,0.04365587975887166,0.8634329288265313,0.13202826131520656,0.004538809858259829,0.15814955311116086
17,byod,No Access,0.909004342583076,0.33199764672249726,0.851070207629516,0.3339346415697259,0.8682453077961133,0.3340677117077769,0.8760418505100087,0.591035722738822,0.29961626961569915,0.5201519700748138,0.3611967018461859,0.5662256228219237,0.33918702853811505,0.557017480993555,0.542790451856122,0.34382118513794085,0.04703555786459429,0.3207761686579367,0.4378492974013944,0.33540264620412247,0.348566555468267,0.4134961150738141,0.3010716175340097,0.691223419579413,0.2969146635095739,0.6001043209391519,0.4020137189564164,0.570976483066224,0.16529888822158656,0.05129133556758655,0.048665194225694985,0.026295630538928663,0.03904672788937638,0.8684700935818892,0.12742872846616007,0.004101177951948087,0.14389610100071148
18,byod,No Access,0.9291253536722953,0.33228063784428513,0.8658440162579834,0.3338406521988166,0.8946195908252014,0.3338787099568983,0.8964787311324217,0.5399918918280776,0.30781957580638253,0.4396502222324636,0.3478639296609874,0.45540501903593333,0.34431649453263014,0.4759619888105343,0.7338427152592626,0.2948513187679913,0.22718954774195904,0.40204181489064494,0.10389733116251637,0.3031068663413637,0.3392061849307404,0.6439208175277805,0.3177746388229742,0.550360977298419,0.3068819284309961,0.5156699726980403,0.37534343274602966,0.5670708809835251,0.14956861922263506,0.0451176543198031,0.042367539261531736,0.02763524183954566,0.03444818380175457,0.8719296566329495,0.12431609980437694,0.003754243562670956,0.13069407331480365
19,byod,No Access,0.9317282805390104,0.333109012141166,0.8983979445953288,0.33220300540374825,0.8657890647085327,0.3346879824550858,0.8985867796564297,0.5458304790540222,0.3058992311108702,0.5372473017898854,0.34877401640121053,0.5105886680077747,0.34532675248791933,0.5306669496857321,0.655788951808091,0.2823104633124838,0.1580060812670529,0.41073666763469596,0.5391081013177565,0.30695286905282027,0.4155157525349005,0.7167492643840503,0.33298536079005214,0.48402097524392496,0.31949570951022443,0.4195265409454534,0.3475189296997234,0.5391030517903073,0.1353352832366127,0.0407777656786084,0.038145234941939395,0.026120282576680788,0.030292000039384107,0.8756634059787735,0.12087853957979755,0.003458054441426328,0.11874215345671332
20,byod,No Access,0.9250368561206387,0.33671633895469827,0.8233962405690405,0.32703563325449,0.8519642429603081,0.33624802779081175,0.8672262309886634,0.5767115076505223,0.3174940758618131,0.3738486270431689,0.32332020230908903,0.41971886848288414,0.3591857218290978,0.454732325630265,0.40733076127654205,0.33078900595322835,0.3637351799759921,0.3808190664965746,0.27607226637947313,0.28839192755019705,0.35287484235158767,0.5444789245960909,0.3320240137028998,0.45564419466950434,0.308269690553763,0.6499844567351512,0.35970629574333723,0.555044874037366,0.12245642825298195,0.03566423220315535,0.032816493241943426,0.027548531516659217,0.026427171291223957,0.8776800566480353,0.11909488340295668,0.003225059949005238,0.10767502954712173
21,byod,No Access,0.9264640140845993,0.3366122550209978,0.8834799530022206,0.32650178426212156,0.8740147302739235,0.33688596071688065,0.8947602140808988,0.5543602810958981,0.3192852899663004,0.4617301802073837,0.3199172037773486,0.5018423459296287,0.36079750625635093,0.5057779781923082,0.41507909492378375,0.3524024211398467,0.44749798362703685,0.3705166721092813,0.2541168836450397,0.277080906750872,0.38249127822585444,0.5274334520280426,0.34497297338134686,0.4842979953069712,0.3237772537416945,0.447100477749793,0.33124977287695856,0.48685689282779965,0.11080315836233391,0.03267908403147672,0.030092554344491623,0.02535007882108982,0.022681441165275738,0.87983039563705,0.11714531222459489,0.0030242921383522026,0.09765553722013684
22,byod,No Access,0.9090795553385108,0.3349604467959578,0.8591632074298199,0.3263169095963908,0.8899906974904862,0.3387226436076513,0.8863251785568749,0.5670269248969064,0.3166614464408012,0.561295787821933,0.3329461117806257,0.5659677683727347,0.35039244177857304,0.5647476446509819,0.4436753869491953,0.3880060247726181,0.1932843509380726,0.3167854956387173,0.4897744658709468,0.29520847958866475,0.37796397750184807,0.5482150671150808,0.35856065679210514,0.4489843338729045,0.31113092618460364,0.7284104150736455,0.3303084170232912,0.5768613573146198,0.1002588437228037,0.02923855693969183,0.026288713217813193,0.02414302496914325,0.020588548596155443,0.8823261053619832,0.11482633666600227,0.0028475579720116384,0.08860374154489088
23,byod,No Access,0.924660578444272,0.3351768682560376,0.8577224747850521,0.3271753353326747,0.8503223148165578,0.33764779641128784,0.8776599310300943,0.555792302813068,0.32832115863763317,0.5749516988383814,0.3179152989696275,0.5257726587920958,0.35376354239273916,0.5512635123183047,0.272864322795366,0.31171287094506944,0.36161211357408807,0.404195997765591,0.30110607000932066,0.2840911312893395,0.3167590545542634,0.6300001886406466,0.3481065938720399,0.5176028844454532,0.34067109876306995,0.45439999480410387,0.31122230736489026,0.5370589780229323,0.09071795328941247,0.0244623053541627,0.021943768185855216,0.02187361675128007,0.022438262998114487,0.8838464387653208,0.11344980094042113,0.0027037602942551198,0.08030337974696593
24,byod,No Access,0.9607389302184265,0.3337378679761972,0.8898141548464102,0.3276171713307401,0.8787924698291437,0.33864496069306277,0.9097520000763142,0.47902974985767377,0.3556695488567407,0.43835234025883146,0.3040678363018833,0.5280600193074757,0.340262614841376,0.4833442256239552,0.7634724284411483,0.30137707910373396,0.5447464947086773,0.3510828181485586,0.39072799941866987,0.34754010274770747,0.5571378740630698,0.5094350006709257,0.36289083202889977,0.5154610731793678,0.32403629134161505,0.6338319954378908,0.3130728766294851,0.5503329918536737,0.0820849986238988,0.02321950591512397,0.020956434546894068,0.016512666103924607,0.02139639205795616,0.8861651870888588,0.11126419648946259,0.0025706164216753313,0.0728463726854539
