Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
19,public_wifi,Full Access,0.6117487635278396,0.36326605243797344,0.5541690141604865,0.33562040194047715,0.20263272325210427,0.30111354562154935,0.4692334434434613,0.6326588668409231,0.3084067593785349,0.606876833944913,0.3388493813469474,0.576790757678218,0.3527438592745177,0.6042155085078208,0.7484727670109975,0.3109110529247854,0.7814427896184561,0.354277643852401,0.803347094631512,0.33481130322281366,0.7785258540822285,0.7168727068774284,0.32388313317444434,0.7714118311276851,0.3144331823562494,0.7459285550868724,0.36168368446930627,0.7445306435141321,0.1353013952096196,0.29348397418228495,0.28247083219543506,0.28874379841266046,0.9969928197569398,0.003006936433302759,2.438098016810386e-07,0.9969929416618406
20,public_wifi,Full Access,0.4366783646318966,0.36021852501469637,0.1239127961732184,0.35559214757697,0.4035815526836602,0.28418932740833375,0.316055623728614,0.6152975275490136,0.34234648321154904,0.7565403450492079,0.3063156877899006,0.5503348248219105,0.35133782899855026,0.6357385633949504,0.8134862095132639,0.3103399930773818,0.7798188314364023,0.3556571184767527,0.8255462387041469,0.3340028884458655,0.8055402514242763,0.7850790281126357,0.31663800433028977,0.704865154032031,0.32644698939617256,0.7346892413242282,0.35691500627353756,0.7409085793435118,0.13516065764092086,0.29636998950145277,0.2794957404503175,0.28897361240730884,0.9979892382094233,0.002010654368448579,1.0742218270465287e-07,0.9979892919205147
21,public_wifi,Full Access,0.27603808710097877,0.387116347658073,0.45442705493479185,0.35018464079170697,0.7562597365063404,0.26269901155022,0.4646609163468708,0.5761474807471286,0.33738587471472536,0.6680786716395624,0.322866246952097,0.57101491560813,0.3397478783331776,0.6040851812120238,0.8332418222686317,0.31283767744677393,0.817072673278927,0.3453418461864359,0.724407760124229,0.3418204763667903,0.790456227538131,0.7454035732688664,0.31978632521132216,0.6746526087715111,0.32344459151693633,0.7287131069125634,0.3567690832717416,0.7165649140762741,0.12609964496153298,0.30215015792777955,0.28093914727931424,0.2908110498313733,0.9986549076158697,0.0013450452288937347,4.715530388388345e-08,0.9986549311935217
22,public_wifi,Full Access,0.04046027593076376,0.35643942228981484,0.2400388769270301,0.3916692759077303,0.05360909923206575,0.2518913018024549,0.12194115628818464,0.5180792165795192,0.32944750742863577,0.6565242658077395,0.3411697402591401,0.6240123110334481,0.3293827523122242,0.6002050122770609,0.7990885433283901,0.3576734356158723,0.587208482133324,0.3076242301063685,0.6966577696893684,0.3347023342777593,0.6996252835895104,0.71568302214642,0.33289371319722433,0.7977493464116345,0.31809569058662207,0.6283588995062791,0.3490105962161536,0.711310922130781,0.1149812805446338,0.3056683648878492,0.2803851309113376,0.29896522365617945,0.9989617619965089,0.0010382158593654515,2.2144213129848822e-08,0.9989617730686154
23,public_wifi,Full Access,0.029219254863748434,0.356817621006541,0.2946373053339423,0.436908698964133,0.7804188145170857,0.20627368002932606,0.30013540758238055,0.5619539515512194,0.3358007181134482,0.6029274582839427,0.33491169908315105,0.597945474654805,0.32928758280340076,0.5875280199526631,0.80160643892465,0.35106295356608147,0.6947403166200369,0.31203439726835747,0.7676464828704603,0.33690264916556106,0.7568193337027209,0.709393568733755,0.3414426624718247,0.6841731110224024,0.31221916294704855,0.6731623576480755,0.34633817458112676,0.6889710070276973,0.11608084378247535,0.3018174054713346,0.285934339817591,0.296167410928599,0.999243109950149,0.0007568799393196584,1.0110642656435687e-08,0.9992431150054703
24,public_wifi,Full Access,0.1318932348828769,0.3704890312932318,0.4246789143839496,0.4388628835189385,0.7274782624155121,0.19064808518782983,0.37393314750740725,0.5638988769444444,0.3354919601337348,0.6858088566555078,0.3348976915370355,0.5800572551509015,0.3296103483292297,0.6100522163940721,0.7223873682076265,0.3447325184173311,0.6990649579579176,0.31522532437697265,0.7939964474963865,0.34004215720569625,0.7393856596682729,0.7374300025664015,0.34955254478799064,0.7984184677161843,0.3258730471248461,0.594587319918758,0.32457440808716337,0.7109414203742874,0.11303686706906504,0.303140661463757,0.2850898305817771,0.2987326408854009,0.9994699249651714,0.0005300705130429106,4.5219251676442695e-09,0.9994699272261339
25,public_wifi,Full Access,0.28592719292556,0.3898283345004663,0.5924063370573573,0.4053527012672552,0.4779419347360321,0.20481896423227855,0.44948760241640984,0.5785770983076399,0.34695696638850615,0.6201649515326715,0.3244919741678387,0.6135140964156603,0.32855105944365515,0.6035506106442039,0.7422568239884995,0.3328169366703924,0.759758924403846,0.3074052446048404,0.788676881121772,0.3597778187247671,0.7643379683482654,0.7931170628013104,0.3491733710373255,0.7580680648089494,0.3262713117760568,0.673665305073611,0.32455531718661773,0.7429128771320939,0.13961577631417574,0.2931130274047981,0.27843936377027456,0.28883183251075156,0.9996416937591239,0.00035830424095458944,2.0000932021702056e-09,0.9996416947591705
26,public_wifi,Full Access,0.0,0.3485045032448235,0.6308407263021855,0.4641942244537397,0.13945987771463408,0.18730127230143692,0.3189536342306306,0.5967444406053235,0.34470964145635363,0.6416122311231892,0.3239909690997727,0.6201222298077119,0.3312993894438737,0.6190262468258713,0.7804285939844098,0.36525838347458617,0.7332636285556927,0.29794718153211014,0.73286663392983,0.3367944349933037,0.7503573220041079,0.699382170781283,0.3504468858925725,0.7363248380042262,0.33050351490969077,0.6423243710727369,0.3190495991977366,0.6933875840204883,0.1425416140535005,0.29270424420011415,0.2787794080201482,0.28597473372623716,0.9997392382137762,0.00026076086901978643,9.174220272356592e-10,0.9997392386724872
27,public_wifi,Full Access,0.5701338555232298,0.3218235887612889,0.2629082256106059,0.4872014926453632,0.15629234281741664,0.19097491859334786,0.34141972085134686,0.6154596135677104,0.34342699951892486,0.5942981167540397,0.31507775680123773,0.6064825778483621,0.34149524367983736,0.605726481620601,0.8332549317122848,0.35416703159763324,0.7234557790705786,0.29774144604272723,0.7635944468254507,0.34809152235963964,0.7763149489979084,0.7132557383860222,0.3583391377493561,0.8142965116559285,0.32352889013400576,0.6949966272319971,0.3181319721166382,0.7401365405797898,0.14545336031895983,0.29211233469850734,0.27593757272473823,0.2864967322577946,0.9998182245565609,0.0001817750310268375,4.1268422013018835e-10,0.999818224762903
28,public_wifi,Full Access,0.4364949176221813,0.3092124416440488,0.2562526453984922,0.47475465440078873,0.20811693000738363,0.2160329039551624,0.30158690010035,0.6233891535104423,0.3387588753905589,0.6146030586365524,0.30847099165017927,0.6371518816415,0.3527701329592617,0.6255339775446362,0.8219529970449206,0.35432587352630657,0.6783090914319301,0.2917277050671462,0.7442849376121998,0.3539464214065473,0.7525577584197587,0.8318570011061762,0.35187295645473876,0.7809500130686617,0.3377871322537793,0.7943798313295254,0.3103399112914818,0.803030614061365,0.15271485812298985,0.2953078740412632,0.2785316239169968,0.2734456439187501,0.9998754087090732,0.00012459110672329143,1.8454060501937875e-10,0.9998754088013435
29,public_wifi,Full Access,0.0,0.3226500154257461,0.4350377079260831,0.47260968096758643,0.28024483737649764,0.2047403036066674,0.26298044544048144,0.6522055816935896,0.33587869144480503,0.6943139607858321,0.3109133360660307,0.56024274507769,0.3532079724891642,0.6328156312480375,0.8186778019078091,0.352590666954853,0.7083884339667225,0.29406200138773814,0.7571840680925508,0.3533473316574089,0.7645172428819922,0.8130491702889076,0.346621742337554,0.774280992612808,0.3408060392652918,0.6208485508684123,0.31257221839715416,0.7397601672160115,0.16154373482504525,0.2910502295612419,0.2764545494137182,0.2709514861999947,0.9999102350151063,8.976490068285808e-05,8.463607592545941e-11,0.9999102350574244
0,byod,Limited Access,0.873660316312514,0.3333333333333333,0.8473816477114664,0.3333333333333333,0.9308696058134337,0.3333333333333333,0.8839705232791379,0.5724588354293462,0.3333333333333333,0.49900988084756365,0.3333333333333333,0.45090192281607655,0.3333333333333333,0.5074568796976622,0.08472406869566029,0.3333333333333333,0.8066062398401079,0.3333333333333333,0.3074212613457359,0.3333333333333333,0.399583856627168,0.817144378268415,0.3333333333333333,0.6443197142967849,0.3333333333333333,0.7534773164459688,0.3333333333333333,0.7383138030037228,0.25,0.25,0.25,0.25,0.41889920570537303,0.2128037124544003,0.3682970818402265,0.6030477466254862
1,byod,Limited Access,0.889078935945556,0.3331418170979551,0.8667486407502523,0.3320085464910545,0.9251677609879102,0.33484963641099036,0.893749417038979,0.5598177590912562,0.3630573851752275,0.39363986889242447,0.2853131251611484,0.48917701946151304,0.35162948966362406,0.48756565868047375,0.5515122554099353,0.1067988661884949,0.6241826186604438,0.3758610640355682,0.4224806111389439,0.5173400697759368,0.5120729756146641,0.6136216555496272,0.2418660597427932,0.7192308049889361,0.43175565394901533,0.6108650538826921,0.32637828630819143,0.6583193080007066,0.2763794292585121,0.2743266542938579,0.21046165789878354,0.23883225854884643,0.5985376498182932,0.23774974301323676,0.1637126071684697,0.6803939534025281
2,byod,Limited Access,0.8753417023840896,0.33527348125937984,0.8288201493957599,0.328983677406642,0.9167473021834256,0.33574284133397814,0.8739385045270875,0.493015038027604,0.33081682917450583,0.4757923484796812,0.3080569050324847,0.4815469767068456,0.3611262657930094,0.4835680514284848,0.22341682673471264,0.15873923681966345,0.43148907567954553,0.22919480775482654,0.3268689316325587,0.61206595542551,0.33442541725581826,0.576450542652904,0.24727900954057824,0.5593021723897961,0.36728198756168146,0.6516748133522821,0.3854390028977403,0.5991466230313041,0.2932997147681578,0.29203093975932215,0.19189672352797094,0.22277262194454922,0.6809431541290334,0.24011136815169895,0.0789454777192673,0.720415892988667
3,byod,Full Access,0.8804802724039241,0.33554602703175107,0.8403547099514163,0.3304808152065195,0.9418547766683711,0.33397315776172953,0.8877169808092573,0.5537031992547486,0.35849707034921113,0.47798992611267765,0.33739318423441356,0.5936265681863394,0.3041097454163754,0.5402991425024856,0.40246097644925233,0.23949757093214685,0.35876632576701223,0.2441535840299326,0.1558016144052452,0.5163488450379204,0.26443049417303405,0.6801145063247009,0.27126596346431053,0.6528581783390078,0.377689000618817,0.5815346634121802,0.3510450359168723,0.6352141265513402,0.3027358525462492,0.28970998127471714,0.1662010886994207,0.24135307747961293,0.7526040569623668,0.20898619729623036,0.038409745741402435,0.7718089298330679
4,byod,Full Access,0.8600568736270409,0.3387729446743409,0.8848144919736091,0.3288361017740346,0.9655111952633124,0.3323909535516245,0.9032501348581556,0.5512739267554171,0.3578498486418917,0.5073137642349014,0.33093821457492534,0.4854505437127766,0.31121193678318304,0.5162408065361326,0.18587318193755736,0.269507385103111,0.5199182833288387,0.2938236496304402,0.4960701341851072,0.43666896526644877,0.4194769149362577,0.5922261427237978,0.3157032935032608,0.4183077053766506,0.2703278488229013,0.6799574213582145,0.4139688576738378,0.5815291628836575,0.2993560207081939,0.28992011895101,0.17853509594610134,0.23218876439469469,0.809637013550962,0.1716817367349496,0.01868124971408769,0.8189776384080059
5,byod,Full Access,0.8354369116761422,0.333605149885034,0.8540668795727041,0.3326783166973914,0.956907450190168,0.3337165334175746,0.8821714250613636,0.4663057172938414,0.3416742328896357,0.4937238268669427,0.3440955154218347,0.5628136644146238,0.31423025168852964,0.5060658823529968,0.28998706475936453,0.28384388720331116,0.7009888838632109,0.27842851335216523,0.3951182708486678,0.4377275994445236,0.4504405207056622,0.8176448955445739,0.2792590843364619,0.5491922037250956,0.29097068320138203,0.6276022278493578,0.429770232462156,0.6578583509255089,0.2945696957761721,0.28693529918327787,0.1817032361806472,0.2367917688599028,0.8575108442796032,0.13353148257845998,0.008957673141935851,0.8619896808505711
6,byod,Full Access,0.8747128410559466,0.3415229886523278,0.872695163051886,0.3393796736614432,0.8623984200348918,0.3190973376862289,0.8700985831904087,0.6235105910549362,0.3306273294614733,0.4978173060548604,0.36024331112035607,0.4201144182268046,0.30912935941817066,0.5153546972664464,0.6908246519902403,0.19794245981646158,0.4724710655796064,0.31013068930977306,0.37914242449822727,0.4919268508737654,0.4697816470799828,0.6368091057572928,0.28994796758936897,0.49138747005863487,0.2861515884126453,0.6001009676326023,0.4239004439979857,0.5796358776631612,0.2937562152921366,0.2880049362000259,0.18451048616415464,0.23372836234368294,0.8905913576438963,0.10509079771144267,0.004317844644659896,0.8927502799662262
7,byod,Full Access,0.8679027244503937,0.3410373272635031,0.8764375425346446,0.33773029079009165,0.9278287715627668,0.32123238194640524,0.8900353778983683,0.45698758163953673,0.31598414615655346,0.4798771444117149,0.3655423674697377,0.4872899659090816,0.31847348637370887,0.47500519256938367,0.5663106649400195,0.23866200814643054,0.0,0.18843393588702526,0.21687493055555257,0.5729040559665441,0.2594053678820641,0.7800395828715974,0.28556385159338393,0.6627540621825728,0.2877130192725611,0.6780199937405155,0.4267231291340549,0.7027608932902178,0.30057770802428174,0.2920888361566858,0.17128493938423095,0.23604851643480143,0.9151658527802532,0.08274695275739759,0.002087194462347841,0.9162094500114272
8,byod,Full Access,0.896187959603745,0.34315335820002185,0.9191295848580691,0.33099956461144653,0.904819799519309,0.3258470771885316,0.906594287381651,0.509414455413757,0.3366730664755723,0.3366625729964922,0.3272836023918456,0.4541566201755964,0.33604333113258206,0.4343065699916552,0.7771452349367526,0.20739317477750216,0.3412155634556335,0.21456666753096648,0.49582742642495403,0.5780401576915314,0.5209962676555838,0.3943586206716967,0.2452971878944606,0.6233118263742374,0.36244726251613085,0.44131000798433384,0.39225554958940845,0.49575902555717877,0.3155467413704716,0.29525266299816116,0.17194675888948188,0.21725383674188525,0.9338245302640495,0.06516867317574017,0.0010067965602089668,0.934327928544154
9,byod,Full Access,0.8688311000115136,0.3429527136200907,0.8811495119205508,0.3313129860979879,0.9017895781839003,0.3257343002819214,0.8836480566709211,0.5502642061633807,0.33634451839494406,0.4628577188336107,0.32851391977397915,0.4672340199108705,0.3351415618310768,0.4937230920972119,0.6145286872701217,0.21230761041665783,0.5318199986969627,0.23158875733056264,0.20733815111184392,0.5561036322527796,0.3689341486864483,0.6145575967912531,0.25943489174890616,0.46108462791658517,0.3476859816329163,0.706695954858306,0.39287912661817764,0.597396434599363,0.31099942173460154,0.29289226688480163,0.1764153188235445,0.2196929925570522,0.949071832270107,0.05044666672425592,0.0004815010056355984,0.9493125827729249
10,byod,Full Access,0.8705664581362715,0.3437761288050128,0.8408484267102071,0.331179688985548,0.8978334055387813,0.3250441822094392,0.8695874123511214,0.5582114876735906,0.33813709013586146,0.4094139965889012,0.32606656346851975,0.5288054026922695,0.33579634639561873,0.4998191452043415,0.08078396431205548,0.20819184792586318,0.1885132018509652,0.2570280802560565,0.4307779585744333,0.5347800718180804,0.2956432168116614,0.614382165110766,0.27651204057404144,0.6758145309854934,0.31784710525547455,0.6545972990417767,0.40564085417048396,0.6502211660513989,0.30635194041620656,0.28966899772190124,0.16519897938744854,0.2387800824744437,0.9609136993020446,0.0388567683888202,0.00022953230913314027,0.9610284654566112
11,byod,Full Access,0.8825270841088186,0.345471583966019,0.8770783977330832,0.3318904449698998,0.9556576672692843,0.3226379710640813,0.9043134201367001,0.44722458999151365,0.33302602044396395,0.5208512412105131,0.3364821065019269,0.42046435055327974,0.33049187305410915,0.4631545990330469,0.49991688482061475,0.2236995000806689,0.05865236681665131,0.24495734969314326,0.4958951270910857,0.5313431502261878,0.38968896455528707,0.6126575484296256,0.27516163236502983,0.697508535668391,0.3257876307239773,0.6709616988479841,0.39905073691099285,0.6635672647161488,0.30199838313332295,0.2838874584736676,0.17896954960947728,0.2351446087835321,0.9710092742152816,0.028882911887255773,0.00010781389746006287,0.9710631811640117
12,byod,Full Access,0.8603567943281574,0.34414657562621087,0.8983485076290637,0.334112769654575,0.9276579770334075,0.3217406547192142,0.8947038374700105,0.5470852682544725,0.3341952787987503,0.43713600123079766,0.33502612746172555,0.49639885629237024,0.33077859373952406,0.4934834110357491,0.8223156774889531,0.21534451885740044,0.3826114354467568,0.2667830241859973,0.18745424724763496,0.5178724569566022,0.37623280134347026,0.8415161396360175,0.25698259992144146,0.6126528101512794,0.3500331393566014,0.49846122524845193,0.3929842607219572,0.6265912080152386,0.30147260281734223,0.2831926723904455,0.18049393655001833,0.2348407882421939,0.9782780981098195,0.021671113678409824,5.07882117672942e-05,0.9783034922157031
13,byod,Full Access,0.9026258740629353,0.3409937553128435,0.8555480962409155,0.33667142953276386,0.9110136068471473,0.32233481515439266,0.8894797896009334,0.5616553633699364,0.32286472006105665,0.46145078103263054,0.3256028502130027,0.49755037878414954,0.3515324297259405,0.5064934847675204,0.5795437995307642,0.21086308930782507,0.5153382204531444,0.24895920447300748,0.5229510956315181,0.5401777062191675,0.5329891126598358,0.5592806307651235,0.25259554683626095,0.6770167610163927,0.34761260308471603,0.5933270790833824,0.39979185007902307,0.6138186860406649,0.3002674629950256,0.28769063761488767,0.17764315416536702,0.2343987452247196,0.9846649604963535,0.015311853928473642,2.318557516867159e-05,0.9846765532839379
14,byod,Full Access,0.8683605014133662,0.3394302650992519,0.8670287868351324,0.3347808196809695,0.8953246998505177,0.3257889152197785,0.8766993058738943,0.5109705943885249,0.32355944016814375,0.4851326003783443,0.3292903868372875,0.4434889594689939,0.34715017299456863,0.4790361301095415,0.7154745400859477,0.23898171415243705,0.5111764678031409,0.2439839797198553,0.5162590812396931,0.5170343061277077,0.5626278568268077,0.7058109836728681,0.23865686315538925,0.56166862888604,0.3883109431954746,0.6917341685746553,0.373032193649136,0.6445878247154984,0.3054898322962793,0.2942878259370674,0.16035631004815906,0.23986603171849433,0.9892467734256359,0.010742713003784765,1.0513570574355313e-05,0.9892520302109231
15,byod,Full Access,0.8306689015247657,0.33682865582601373,0.856990353209674,0.3337785172975928,0.9311801067456394,0.32939282687639343,0.8725621066617315,0.43523821374540933,0.3162120516551361,0.42956107424667467,0.3350731156495425,0.5672064441732146,0.3487148326953214,0.47935523632032095,0.37008450895632744,0.2785963281050712,0.2083781981643739,0.3289912750314751,0.7387020689861643,0.3924123968634537,0.4615346438455129,0.4804321098731309,0.2703519822337784,0.46541874674767103,0.3938104552690148,0.4069449058707125,0.3358375624972068,0.4498399270386674,0.3171128466193112,0.3071515332645085,0.16611300941126728,0.20962261070491311,0.9914395997244234,0.008555340369729814,5.059905840432144e-06,0.9914421296773436
16,byod,Full Access,0.9226674627251067,0.329838402908828,0.8545694348479406,0.3329705304564102,0.9365397479473803,0.33719106663476184,0.9046704369105714,0.5267165169327408,0.3352791907676566,0.37134413835355956,0.31693834706273444,0.49759825168138355,0.34778246216960906,0.46734623010342496,0.5506378832221965,0.30009429743758964,0.2890523123707154,0.3644244085868861,0.11574316888589398,0.3354812939755244,0.30941067476112377,0.6619276961646511,0.26939234275948104,0.5209216400641418,0.40629291541038537,0.5015514909073377,0.3243147418301336,0.5526255669373328,0.31925475716026863,0.31199249227625486,0.16028926501518712,0.20846348554828953,0.9932794550707391,0.006718124211730428,2.4207175221002686e-06,0.9932806654295001
17,byod,Full Access,0.8663825601004608,0.3297140598308603,0.8745260838366448,0.33297398333108164,0.9112741774566687,0.3373119568380581,0.884236620933297,0.4833309020860731,0.3404496235325377,0.4692499015029241,0.3178753877343033,0.5296557230658335,0.341674988733159,0.4946829312523429,0.4134169668437939,0.25588146075804047,0.32089738676292845,0.42380906413222774,0.4082368469111071,0.32030947510973184,0.3725470886991713,0.5998034511795273,0.2867759097500944,0.5551385098775655,0.3979491495848379,0.4900720487165498,0.3152749406650676,0.547433514371545,0.3087727488945494,0.3012766384079161,0.17400616856077156,0.21594444413676303,0.9947742406077198,0.005224605261615477,1.1541306538243035e-06,0.9947748176730467
18,byod,Full Access,0.8843580951169078,0.3280366398946411,0.8518623387456544,0.3373203584720158,0.9060263359015949,0.3346430016333432,0.880647740065239,0.5475598315569364,0.32908855045317154,0.48336909021577734,0.3378446791730572,0.45370129252695257,0.33306677037377136,0.49461217067593455,0.5245633814427921,0.2799145363518133,0.38071023865667697,0.4077993691129301,0.47548170844263365,0.3122860945352566,0.45057263659522606,0.6787429999891118,0.33223221924681423,0.6216149357756853,0.36371885134504284,0.49773914389764173,0.304048929408143,0.6029304174304815,0.30024001345890416,0.2988263451674542,0.17844193042290515,0.22249171095073647,0.9961194620530652,0.0038799998077812753,5.381391394720936e-07,0.996119731122635
19,byod,Full Access,0.863394303152511,0.329631833131396,0.8730446935583697,0.33991581303550195,0.9685469736182144,0.33045235383310195,0.9014225709206565,0.43748491393205224,0.33634660382909354,0.5838855087691065,0.3145236223254417,0.5322251049156778,0.34912977384546473,0.5166079807829912,0.5403325989347596,0.26896394748890967,0.4764565423701391,0.40744302401540156,0.3438518901449807,0.3235930284956888,0.4507269576876277,0.6767018963427179,0.31410649043043476,0.6773745372439327,0.37065202493328164,0.618698929190556,0.3152414846362836,0.658666270576449,0.301943966149781,0.29884816364956907,0.18089596698830362,0.2183119032123463,0.9972823138377499,0.0027174421339273337,2.440283053406489e-07,0.9972824358519026
20,byod,Full Access,0.8582419716527704,0.32799355370042094,0.849402628329643,0.34018171794064955,0.9190389151537165,0.33182472835892957,0.8754089179178963,0.5259345238875521,0.3377797654312323,0.4506555462565513,0.3169246675569761,0.46802486055128695,0.34529556701179154,0.4820808088906605,0.7320037169503342,0.3713545870229846,0.31924078059565214,0.37402473941804715,0.23746339835470848,0.2546206735589683,0.4516999782159613,0.6153848474744593,0.3055754104330314,0.5920223867878971,0.37320378281439487,0.587554392567385,0.3212208067525738,0.5977261675928401,0.2950645854769895,0.29175598789339013,0.19607366175651142,0.217105764873109,0.997935867867368,0.002064016926973318,1.1520563580891263e-07,0.997935925470186
21,byod,Full Access,0.8828098916667018,0.32710785812661886,0.8487979707554074,0.33899944817060684,0.9294715825370699,0.33389269370277447,0.8868598669039841,0.4240718463330792,0.3274797616658345,0.5099513093414911,0.3174779969027016,0.5394506973048475,0.35504224143146385,0.4923010520868729,0.363532967966922,0.2954799012469031,0.34935912736002,0.497705153635937,0.14903177187341404,0.20681494511715995,0.3121165213524085,0.5342341345004322,0.287888682825708,0.6819979049075853,0.378676619740334,0.6347024987420518,0.3334346974339581,0.6236884582308889,0.29759567019850597,0.29536063115931077,0.18219368163796615,0.22485001700421722,0.9983983954135325,0.0016015496009799159,5.4985457964562556e-08,0.9983984229062615
22,byod,Full Access,0.8987739593425539,0.3252331028609381,0.8491925329018291,0.34230425651075874,0.93573066914837,0.33246264062830333,0.8940887513589943,0.5577787703293253,0.32958750852809493,0.38969221413713784,0.310316126711877,0.5172969348770603,0.36009636476002804,0.49104143947425316,0.5468061277790214,0.3990133750061891,0.6629108403682484,0.36890838930715564,0.37778895608736646,0.2320782356866553,0.5504129232843357,0.6154306374097642,0.35190035652978907,0.6830000315696791,0.3346433430041658,0.5777275038445829,0.313456300466045,0.6262240005928853,0.3005010098561731,0.2982415149700651,0.17419057703603846,0.22706689813772332,0.9988800435234763,0.0011199315917143349,2.4884772242828035e-08,0.9988800559658624
23,byod,Full Access,0.8734389365213693,0.3296232073285118,0.8020721855157248,0.33524089403315555,0.9157820653300527,0.3351358986383326,0.8637045856344521,0.5258743508218179,0.33680706276256955,0.47367600697119344,0.3088408160294303,0.46550355989670555,0.35435212120799997,0.48836085388828787,0.44006518320337146,0.4117174259758787,0.1766223059988122,0.35164176824098453,0.5659433413110071,0.2366408057831368,0.37721557279775564,0.41315906576024586,0.32505841902274646,0.7948881861064085,0.3206333448234175,0.6159171815173355,0.35430823615383594,0.6073930207931065,0.29752247282795785,0.2974447194678236,0.17879918891262597,0.22623361879159257,0.9991310985944726,0.0008688895543766178,1.185110298784764e-08,0.9991311045200241
24,byod,Full Access,0.8630752014816471,0.3300462833677484,0.8885523762132471,0.33266262112047634,0.9038401742343983,0.33729109551177533,0.8853001675248888,0.4722731962410136,0.34302053974978025,0.4508273574451173,0.31614852065170257,0.3980456194652958,0.3408309395985172,0.4401940712949671,0.376100106218758,0.4362966031876384,0.252572413713235,0.3444751679183049,0.5330322967047872,0.21922822889405683,0.3679518497770743,0.8310961762935605,0.3185678165699112,0.6915173819906599,0.38300595560127293,0.8635274562747524,0.29842622782881595,0.7873150113483518,0.30708367906135514,0.30061758702254826,0.20585186704685748,0.1864468668692391,0.9993540630198705,0.0006459314434388939,5.536629710256591e-09,0.9993540657881853
25,byod,Full Access,0.8922473709556135,0.3343655661592415,0.8683200981297402,0.33021211810622275,0.9231652336761307,0.33542231573453574,0.8947168366265548,0.43897268816045654,0.33878552538161155,0.4265273537278661,0.31069301957132117,0.4736942242512848,0.3505214550470673,0.4472766529780465,0.0,0.2661023165197579,0.47139745431837354,0.4223448350898998,0.09964314085081155,0.3115528483903424,0.23013638446052245,0.5506545488082893,0.30305334645965537,0.6595628412462675,0.4061491289284229,0.4784711000662639,0.2907975246119218,0.5738967887029236,0.30728472564511905,0.2968772487496013,0.17707201521762944,0.2187660103876503,0.9994621312204903,0.0005378660423370856,2.7370909982948888e-09,0.9994621325890358
26,byod,Full Access,0.8879364878042104,0.33910510595179627,0.8751227897402787,0.3279429841742044,0.8997091932605519,0.3329519098739993,0.8876540701888904,0.5276732336150916,0.33959486737008415,0.5108140771212699,0.3302009789361691,0.39380561400578756,0.33020415369374684,0.477902679596707,0.5320284464056608,0.2760206731986425,0.6489283769573244,0.3574719664349687,0.2778341530069335,0.3665073603663888,0.4806528149623084,0.612294524250157,0.28939301102898723,0.6557410362685667,0.4335983586409081,0.679718206375915,0.27700863033010464,0.6498098023874805,0.3057242810494688,0.2949422814134123,0.17586392551767094,0.22346951201944795,0.9996149182103357,0.00038508053625206857,1.2533094562172664e-09,0.9996149188369904
27,byod,Full Access,0.8484302550912098,0.3380399716226,0.8747200872564881,0.3290567606542885,0.8991701401138965,0.33290326772311135,0.8739725756296084,0.5908176656643016,0.33008384533574364,0.3747634583008473,0.319085036892346,0.47314393317036824,0.3508311177719104,0.4805943938337478,0.2990320981397458,0.26397041362634815,0.40230246767954003,0.36622255230476236,0.30183389892536194,0.36980703406888943,0.3378881620886458,0.4957613588874335,0.27110266143487594,0.6038781649941802,0.4580235343366679,0.47596897622140194,0.2708738042284562,0.5399201625541445,0.3069423010920361,0.29693190079835313,0.17352207589434612,0.2226037222152645,0.9996902355193972,0.000309763872977003,6.074907243913685e-10,0.9996902358231425
28,byod,Full Access,0.8577288107230517,0.33969972192149295,0.8169928445033485,0.32642487905466383,0.947030300926277,0.3338753990238432,0.8742471485516359,0.4834877310501661,0.33586445608584364,0.49399738545832694,0.3190783522108822,0.4172836676211642,0.34505719170327415,0.4639969460548711,0.3104256695795669,0.2585526686598448,0.33928186696276247,0.3564240897624848,0.2476614041653882,0.38502324157767037,0.2965450125408706,0.6039736637128171,0.27234877444797595,0.6381220726984157,0.4509429531932864,0.6662384758426769,0.2767082723587377,0.63660183670083,0.3082430688395548,0.2983939572471415,0.16868774992921615,0.22467522398408754,0.9997571389559635,0.00024286075307609537,2.9078439656160526e-10,0.9997571391013558
